Wall time,Step,Value
1639127553.6447182,1,0.8670000433921814
1639127580.606743,2,0.8960000276565552
1639127604.9633005,3,0.9030000567436218
1639127630.1459532,4,0.909000039100647
1639127655.3160655,5,0.9120000600814819
1639127681.0673048,6,0.9180000424385071
1639127707.415638,7,0.921000063419342
1639127733.2947726,8,0.9240000247955322
1639127756.9613016,9,0.9240000247955322
1639127782.5708613,10,0.9250000715255737
1639127807.280172,11,0.9260000586509705
1639127832.0119834,12,0.9260000586509705
1639127858.1402967,13,0.9280000329017639
1639127884.7159977,14,0.9320000410079956
1639127911.8542683,15,0.9330000281333923
1639127936.8514683,16,0.9330000281333923
1639127961.4240847,17,0.9380000233650208
1639127986.5457063,18,0.940000057220459
1639128010.4799163,19,0.940000057220459
1639128035.3444676,20,0.940000057220459
1639128060.0862558,21,0.940000057220459
1639128084.702028,22,0.940000057220459
1639128110.3144674,23,0.940000057220459
1639128136.7551322,24,0.9410000443458557
1639128160.991013,25,0.9410000443458557
1639128186.3770175,26,0.9410000443458557
1639128210.8773932,27,0.9410000443458557
1639128236.274487,28,0.9410000443458557
1639128262.2181754,29,0.9410000443458557
1639128288.1045926,30,0.9410000443458557
1639128316.0310652,31,0.9420000314712524
1639128342.1126747,32,0.9420000314712524
1639128366.3897827,33,0.9420000314712524
1639128391.862126,34,0.9420000314712524
1639128416.2140179,35,0.9420000314712524
1639128441.5320148,36,0.9420000314712524
1639128467.7496674,37,0.9420000314712524
1639128492.5018935,38,0.9420000314712524
1639128519.289463,39,0.9420000314712524
1639128545.7028747,40,0.9420000314712524
1639128570.7547646,41,0.9420000314712524
1639128596.378213,42,0.9420000314712524
1639128620.5026731,43,0.9420000314712524
1639128646.1795244,44,0.9420000314712524
1639128671.6417835,45,0.9420000314712524
1639128696.4646113,46,0.9420000314712524
1639128722.6009443,47,0.9420000314712524
1639128747.8711383,48,0.9420000314712524
1639128772.3121784,49,0.9420000314712524
1639128796.9640207,50,0.9420000314712524
1639128821.053937,51,0.9420000314712524
1639128846.4012492,52,0.9420000314712524
1639128871.6801524,53,0.9420000314712524
1639128896.0358593,54,0.9420000314712524
1639128921.4718418,55,0.9420000314712524
1639128945.9383538,56,0.9420000314712524
1639128971.119576,57,0.9420000314712524
1639128996.271753,58,0.9420000314712524
1639129019.9050303,59,0.9420000314712524
1639129044.6596794,60,0.9420000314712524
1639129069.764894,61,0.9420000314712524
1639129094.422098,62,0.9420000314712524
1639129119.1820493,63,0.9420000314712524
1639129143.8133209,64,0.9420000314712524
1639129168.337297,65,0.9420000314712524
1639129193.6929991,66,0.9420000314712524
1639129217.6639225,67,0.9420000314712524
1639129242.3372512,68,0.9420000314712524
1639129267.718725,69,0.9420000314712524
1639129291.9730704,70,0.9420000314712524
1639129316.5082436,71,0.9420000314712524
1639129341.273266,72,0.9420000314712524
1639129365.0690663,73,0.9420000314712524
1639129389.5239968,74,0.9420000314712524
1639129413.0573692,75,0.9420000314712524
1639129437.822222,76,0.9420000314712524
1639129462.9148393,77,0.9420000314712524
1639129487.08312,78,0.9420000314712524
1639129511.607519,79,0.9420000314712524
1639129535.8684845,80,0.9420000314712524
1639129560.315325,81,0.9420000314712524
1639129584.8107457,82,0.9420000314712524
1639129608.4184194,83,0.9420000314712524
1639129633.409146,84,0.9420000314712524
1639129658.7815173,85,0.9420000314712524
1639129682.5148993,86,0.9420000314712524
1639129707.053747,87,0.9420000314712524
1639129731.5179052,88,0.9420000314712524
1639129756.10791,89,0.9420000314712524
1639129780.6806026,90,0.9420000314712524
1639129804.822219,91,0.9420000314712524
1639129830.2305062,92,0.9420000314712524
1639129855.4537356,93,0.9420000314712524
1639129878.9564006,94,0.9420000314712524
1639129903.376908,95,0.9420000314712524
1639129927.8983757,96,0.9420000314712524
1639129951.8135731,97,0.9420000314712524
1639129976.4453676,98,0.9420000314712524
1639130000.3518233,99,0.9420000314712524
1639130025.6661258,100,0.9420000314712524
1639130050.3389215,101,0.9420000314712524
1639130074.1474884,102,0.9420000314712524
1639130098.3905733,103,0.9420000314712524
1639130122.297949,104,0.9420000314712524
1639130146.1480134,105,0.9420000314712524
1639130171.106518,106,0.9420000314712524
1639130195.0562038,107,0.9420000314712524
1639130220.2742977,108,0.9420000314712524
1639130244.6607952,109,0.9420000314712524
1639130268.0744572,110,0.9420000314712524
1639130292.3869774,111,0.9420000314712524
1639130316.3505278,112,0.9420000314712524
1639130339.7254584,113,0.9420000314712524
1639130365.2900739,114,0.9420000314712524
1639130389.874795,115,0.9420000314712524
1639130415.1055126,116,0.9420000314712524
1639130439.2432594,117,0.9420000314712524
1639130462.8888614,118,0.9420000314712524
1639130487.6115463,119,0.9420000314712524
1639130511.8707418,120,0.9420000314712524
1639130535.4077084,121,0.9420000314712524
1639130560.655948,122,0.9420000314712524
1639130585.078211,123,0.9420000314712524
1639130610.090138,124,0.9420000314712524
1639130634.40981,125,0.9420000314712524
1639130658.3331532,126,0.9420000314712524
1639130682.690239,127,0.9420000314712524
1639130706.857872,128,0.9420000314712524
