Wall time,Step,Value
1639053287.1719167,1,0.8910000324249268
1639053307.45123,2,0.921000063419342
1639053325.4011946,3,0.9250000715255737
1639053344.9354954,4,0.9300000667572021
1639053363.2150445,5,0.9350000619888306
1639053380.9515145,6,0.9390000700950623
1639053398.8582597,7,0.940000057220459
1639053416.8383436,8,0.9440000653266907
1639053433.5680087,9,0.9440000653266907
1639053451.149601,10,0.9440000653266907
1639053467.9900665,11,0.9440000653266907
1639053485.7258945,12,0.9440000653266907
1639053503.3051956,13,0.9440000653266907
1639053520.4141986,14,0.9440000653266907
1639053538.0267687,15,0.9440000653266907
1639053556.025955,16,0.9450000524520874
1639053572.849184,17,0.9450000524520874
1639053590.4306977,18,0.9450000524520874
1639053608.2078722,19,0.9450000524520874
1639053626.473142,20,0.9450000524520874
1639053644.2208295,21,0.9450000524520874
1639053661.2265916,22,0.9450000524520874
1639053679.0597215,23,0.9450000524520874
1639053696.850821,24,0.9450000524520874
1639053714.1402934,25,0.9450000524520874
1639053732.1421053,26,0.9450000524520874
1639053749.3454788,27,0.9450000524520874
1639053767.4210608,28,0.9450000524520874
1639053784.939665,29,0.9450000524520874
1639053802.317225,30,0.9450000524520874
1639053821.3495052,31,0.9450000524520874
1639053840.2329106,32,0.9450000524520874
1639053857.4939067,33,0.9450000524520874
1639053875.3155062,34,0.9450000524520874
1639053892.097606,35,0.9450000524520874
1639053909.728247,36,0.9450000524520874
1639053925.8644748,37,0.9450000524520874
1639053941.0940962,38,0.9450000524520874
1639053956.9006135,39,0.9450000524520874
1639053973.0130882,40,0.9450000524520874
1639053988.448049,41,0.9450000524520874
1639054006.5035663,42,0.9450000524520874
1639054024.656772,43,0.9450000524520874
1639054044.0233562,44,0.9450000524520874
1639054062.3181787,45,0.9450000524520874
1639054078.991442,46,0.9450000524520874
1639054096.7510335,47,0.9450000524520874
1639054114.7036757,48,0.9450000524520874
1639054131.7414365,49,0.9450000524520874
1639054150.047738,50,0.9450000524520874
1639054167.2002065,51,0.9450000524520874
1639054185.4019911,52,0.9460000395774841
1639054203.5217159,53,0.9460000395774841
1639054220.9902968,54,0.9460000395774841
1639054239.323498,55,0.9460000395774841
1639054258.028621,56,0.9460000395774841
1639054275.3690805,57,0.9460000395774841
1639054293.5732088,58,0.9460000395774841
1639054309.8253286,59,0.9460000395774841
1639054325.7898772,60,0.9460000395774841
1639054342.3403792,61,0.9460000395774841
1639054358.9503918,62,0.9460000395774841
1639054376.6558044,63,0.9460000395774841
1639054394.1206625,64,0.9460000395774841
1639054411.239528,65,0.9460000395774841
1639054428.8995376,66,0.9460000395774841
1639054445.1573849,67,0.9460000395774841
1639054461.6645157,68,0.9460000395774841
1639054480.0241697,69,0.9460000395774841
1639054497.4594812,70,0.9460000395774841
1639054516.1053414,71,0.9460000395774841
1639054534.4126058,72,0.9470000267028809
1639054551.5030067,73,0.9470000267028809
1639054569.3619335,74,0.9470000267028809
1639054586.8349512,75,0.9470000267028809
1639054605.2787218,76,0.9470000267028809
1639054623.4700756,77,0.9470000267028809
1639054640.7438757,78,0.9470000267028809
1639054658.6174464,79,0.9470000267028809
1639054676.5540628,80,0.9470000267028809
1639054693.9898038,81,0.9470000267028809
1639054712.3101425,82,0.9470000267028809
1639054729.935877,83,0.9470000267028809
1639054748.0758884,84,0.9470000267028809
1639054766.1253188,85,0.9470000267028809
1639054783.4293902,86,0.9470000267028809
1639054801.2054117,87,0.9470000267028809
1639054819.0045042,88,0.9470000267028809
1639054836.3532164,89,0.9470000267028809
1639054854.50605,90,0.9470000267028809
1639054871.8840766,91,0.9470000267028809
1639054889.7836747,92,0.9470000267028809
1639054907.629588,93,0.9470000267028809
1639054924.9503942,94,0.9470000267028809
1639054944.1575446,95,0.9470000267028809
1639054962.5993657,96,0.9470000267028809
1639054980.8134289,97,0.9470000267028809
1639054999.3145077,98,0.9470000267028809
1639055016.7561433,99,0.9470000267028809
1639055034.8858624,100,0.9470000267028809
1639055052.948979,101,0.9470000267028809
1639055070.3305693,102,0.9470000267028809
1639055088.3719747,103,0.9470000267028809
1639055106.0639424,104,0.9470000267028809
1639055122.951773,105,0.9470000267028809
1639055140.6305287,106,0.9470000267028809
1639055157.8647044,107,0.9470000267028809
1639055174.3234255,108,0.9470000267028809
1639055191.480743,109,0.9470000267028809
1639055208.2266319,110,0.9470000267028809
1639055226.3702044,111,0.9470000267028809
1639055243.460981,112,0.9470000267028809
1639055260.2499585,113,0.9470000267028809
1639055277.8436565,114,0.9470000267028809
1639055294.8460484,115,0.9470000267028809
1639055312.5020192,116,0.9470000267028809
1639055330.1509857,117,0.9470000267028809
1639055347.1944566,118,0.9470000267028809
1639055365.3212318,119,0.9470000267028809
1639055383.5037074,120,0.9470000267028809
1639055400.8918233,121,0.9470000267028809
1639055419.2163248,122,0.9470000267028809
1639055436.9292052,123,0.9480000734329224
1639055455.0087485,124,0.9480000734329224
1639055473.5402699,125,0.9480000734329224
1639055490.9911742,126,0.9480000734329224
1639055509.1414833,127,0.9480000734329224
1639055526.9423919,128,0.9480000734329224
