Wall time,Step,Value
1639141861.329423,1,0.8880000710487366
1639141887.922812,2,0.9140000343322754
1639141911.575593,3,0.9220000505447388
1639141932.8869448,4,0.9290000200271606
1639141954.3650365,5,0.9330000281333923
1639141974.3985977,6,0.9340000152587891
1639141996.1565452,7,0.940000057220459
1639142016.7372093,8,0.940000057220459
1639142036.437375,9,0.940000057220459
1639142057.8339338,10,0.940000057220459
1639142079.2063882,11,0.940000057220459
1639142101.3449252,12,0.940000057220459
1639142123.5228035,13,0.940000057220459
1639142144.4847367,14,0.940000057220459
1639142164.8827317,15,0.940000057220459
1639142185.295394,16,0.940000057220459
1639142205.278661,17,0.940000057220459
1639142226.2812104,18,0.940000057220459
1639142246.2584703,19,0.940000057220459
1639142266.7953835,20,0.940000057220459
1639142286.928721,21,0.940000057220459
1639142306.4393601,22,0.940000057220459
1639142326.6519823,23,0.940000057220459
1639142347.3742688,24,0.940000057220459
1639142367.1690156,25,0.940000057220459
1639142387.786522,26,0.940000057220459
1639142408.639889,27,0.940000057220459
1639142430.3764234,28,0.940000057220459
1639142452.0725496,29,0.940000057220459
1639142472.7359195,30,0.940000057220459
1639142494.0869703,31,0.940000057220459
1639142514.42044,32,0.940000057220459
1639142534.223081,33,0.940000057220459
1639142554.8370285,34,0.940000057220459
1639142574.5092294,35,0.940000057220459
1639142595.0904868,36,0.940000057220459
1639142615.6503348,37,0.940000057220459
1639142635.2072499,38,0.940000057220459
1639142655.4910133,39,0.940000057220459
1639142675.8327694,40,0.940000057220459
1639142697.4453852,41,0.940000057220459
1639142721.4880912,42,0.940000057220459
1639142745.573996,43,0.940000057220459
1639142769.37743,44,0.940000057220459
1639142792.8991568,45,0.940000057220459
1639142816.2712207,46,0.940000057220459
1639142841.4621978,47,0.940000057220459
1639142865.639614,48,0.940000057220459
1639142888.553689,49,0.940000057220459
1639142913.0426185,50,0.940000057220459
1639142935.6429071,51,0.940000057220459
1639142960.8289344,52,0.940000057220459
1639142985.6429548,53,0.940000057220459
1639143009.8532796,54,0.940000057220459
1639143035.2823126,55,0.940000057220459
1639143061.3284087,56,0.940000057220459
1639143086.7730677,57,0.940000057220459
1639143112.1644013,58,0.940000057220459
1639143137.6489806,59,0.9420000314712524
1639143162.912291,60,0.9420000314712524
1639143187.2351384,61,0.9420000314712524
1639143211.0690174,62,0.9420000314712524
1639143236.245903,63,0.9420000314712524
1639143261.75526,64,0.9420000314712524
1639143286.312754,65,0.9420000314712524
1639143311.579509,66,0.9420000314712524
1639143335.717876,67,0.9420000314712524
1639143361.2444944,68,0.9420000314712524
1639143383.640059,69,0.9420000314712524
1639143403.9329126,70,0.9420000314712524
1639143424.5077333,71,0.9420000314712524
1639143445.0202677,72,0.9420000314712524
1639143465.581908,73,0.9420000314712524
1639143486.2393136,74,0.9420000314712524
1639143506.1185114,75,0.9420000314712524
1639143526.7222881,76,0.9420000314712524
1639143547.7484472,77,0.9420000314712524
1639143567.643713,78,0.9420000314712524
1639143588.8428648,79,0.9420000314712524
1639143609.0672925,80,0.9420000314712524
1639143628.8152022,81,0.9420000314712524
1639143649.41593,82,0.9420000314712524
1639143669.6656723,83,0.9420000314712524
1639143690.720238,84,0.9420000314712524
1639143711.6997576,85,0.9420000314712524
1639143731.8161638,86,0.9420000314712524
1639143752.7006552,87,0.9420000314712524
1639143773.8288987,88,0.9420000314712524
1639143793.656014,89,0.9420000314712524
1639143814.2745976,90,0.9420000314712524
1639143834.7624993,91,0.9420000314712524
1639143857.1065261,92,0.9420000314712524
1639143878.2846806,93,0.9420000314712524
1639143898.549008,94,0.9420000314712524
1639143919.4469066,95,0.9420000314712524
1639143940.9624388,96,0.9420000314712524
1639143960.894338,97,0.9420000314712524
1639143981.4514618,98,0.9420000314712524
1639144001.034931,99,0.9420000314712524
1639144021.9014862,100,0.9420000314712524
1639144043.3215258,101,0.9420000314712524
1639144063.4562154,102,0.9420000314712524
1639144084.1204193,103,0.9420000314712524
1639144104.9563136,104,0.9420000314712524
1639144124.93995,105,0.9420000314712524
1639144145.4885228,106,0.9420000314712524
1639144165.5587113,107,0.9420000314712524
1639144186.1533914,108,0.9420000314712524
1639144207.0461407,109,0.9420000314712524
1639144227.4033642,110,0.9420000314712524
1639144248.5121572,111,0.9420000314712524
1639144269.3016844,112,0.9420000314712524
1639144289.4807265,113,0.9420000314712524
1639144310.4511878,114,0.9420000314712524
1639144330.585987,115,0.9420000314712524
1639144351.013374,116,0.9420000314712524
1639144371.345933,117,0.9420000314712524
1639144391.0936067,118,0.9420000314712524
1639144411.358833,119,0.9420000314712524
1639144432.2289736,120,0.9420000314712524
1639144452.4177809,121,0.9420000314712524
1639144472.8437746,122,0.9420000314712524
1639144492.7229853,123,0.9420000314712524
1639144513.1127725,124,0.9420000314712524
1639144533.6617103,125,0.9420000314712524
1639144553.4086351,126,0.9420000314712524
1639144573.71319,127,0.9420000314712524
1639144593.8791845,128,0.9420000314712524
