Wall time,Step,Value
1641709239.8172784,1,0.8410000205039978
1641709249.5557287,2,0.8990000486373901
1641709258.5516574,3,0.9080000519752502
1641709267.7877898,4,0.9130000472068787
1641709275.8142989,5,0.9130000472068787
1641709283.3005657,6,0.9130000472068787
1641709291.0448492,7,0.9130000472068787
1641709298.7516222,8,0.9130000472068787
1641709306.359312,9,0.9130000472068787
1641709314.6063068,10,0.9130000472068787
1641709322.8895297,11,0.9130000472068787
1641709330.6898417,12,0.9130000472068787
1641709338.4647603,13,0.9130000472068787
1641709346.0000606,14,0.9130000472068787
1641709353.8786552,15,0.9130000472068787
1641709361.6581829,16,0.9130000472068787
1641709369.3180606,17,0.9130000472068787
1641709379.5780365,18,0.9130000472068787
1641709390.490089,19,0.9130000472068787
1641709401.504962,20,0.9130000472068787
1641709412.2606006,21,0.9130000472068787
1641709421.2702806,22,0.9130000472068787
1641709432.2510557,23,0.9130000472068787
1641709443.2157834,24,0.9130000472068787
1641709453.789669,25,0.9130000472068787
1641709464.5504959,26,0.9130000472068787
1641709474.50622,27,0.9130000472068787
1641709485.2850585,28,0.9130000472068787
1641709496.0895722,29,0.9130000472068787
1641709506.8039925,30,0.9130000472068787
1641709518.0382102,31,0.9130000472068787
1641709528.9638534,32,0.9130000472068787
1641709539.6690102,33,0.9130000472068787
1641709550.5901406,34,0.9130000472068787
1641709561.3139658,35,0.9130000472068787
1641709572.6684244,36,0.9130000472068787
1641709583.618737,37,0.9130000472068787
1641709594.2638159,38,0.9130000472068787
1641709605.1497302,39,0.9130000472068787
1641709615.8832235,40,0.9130000472068787
1641709626.3905323,41,0.9130000472068787
1641709637.1886048,42,0.9130000472068787
1641709647.5311532,43,0.9130000472068787
1641709658.5584295,44,0.9130000472068787
1641709669.488361,45,0.9130000472068787
1641709680.2104843,46,0.9130000472068787
1641709691.3549104,47,0.9130000472068787
1641709702.255406,48,0.9130000472068787
1641709712.6703444,49,0.9130000472068787
1641709723.1002593,50,0.9130000472068787
1641709733.6751552,51,0.9130000472068787
1641709742.745939,52,0.9130000472068787
1641709753.9066007,53,0.9130000472068787
1641709764.724173,54,0.9130000472068787
1641709775.4933922,55,0.9130000472068787
1641709785.9428878,56,0.9130000472068787
1641709795.8393564,57,0.9130000472068787
1641709807.0481217,58,0.9130000472068787
1641709817.889598,59,0.9130000472068787
1641709828.8777118,60,0.9130000472068787
1641709840.075727,61,0.9130000472068787
1641709851.350317,62,0.9130000472068787
1641709862.362172,63,0.9130000472068787
1641709872.9469159,64,0.9130000472068787
1641709883.4143012,65,0.9130000472068787
1641709893.4836848,66,0.9130000472068787
1641709903.9547763,67,0.9130000472068787
1641709914.4280279,68,0.9130000472068787
1641709924.9916048,69,0.9130000472068787
1641709935.6949048,70,0.9130000472068787
1641709946.4265304,71,0.9130000472068787
1641709956.934398,72,0.9130000472068787
1641709967.1957412,73,0.9130000472068787
1641709978.162334,74,0.9130000472068787
1641709989.292719,75,0.9130000472068787
1641710000.159758,76,0.9130000472068787
1641710011.5816395,77,0.9130000472068787
1641710021.3583782,78,0.9130000472068787
1641710031.7244117,79,0.9130000472068787
1641710041.4434137,80,0.9130000472068787
1641710049.9335048,81,0.9130000472068787
1641710061.7170057,82,0.9130000472068787
1641710072.1048207,83,0.9130000472068787
1641710082.9325917,84,0.9130000472068787
1641710093.782517,85,0.9130000472068787
1641710104.1961484,86,0.9130000472068787
1641710115.2623115,87,0.9130000472068787
1641710126.375585,88,0.9130000472068787
1641710137.1781092,89,0.9130000472068787
1641710147.8655167,90,0.9130000472068787
1641710158.7708316,91,0.9130000472068787
1641710169.1071715,92,0.9130000472068787
1641710179.163668,93,0.9130000472068787
1641710189.9122553,94,0.9130000472068787
1641710200.5758574,95,0.9130000472068787
1641710211.2063565,96,0.9130000472068787
1641710220.625502,97,0.9130000472068787
1641710231.450617,98,0.9130000472068787
1641710241.8562622,99,0.9130000472068787
1641710252.3720121,100,0.9130000472068787
1641710263.3461235,101,0.9130000472068787
1641710274.2523324,102,0.9130000472068787
1641710285.056152,103,0.9130000472068787
1641710296.0367703,104,0.9130000472068787
1641710306.3258138,105,0.9130000472068787
1641710315.8629982,106,0.9130000472068787
1641710325.5715153,107,0.9130000472068787
1641710334.9818623,108,0.9130000472068787
1641710345.6245396,109,0.9130000472068787
1641710355.101922,110,0.9130000472068787
1641710363.4658082,111,0.9130000472068787
1641710373.1996114,112,0.9130000472068787
1641710383.9215548,113,0.9130000472068787
1641710394.555252,114,0.9130000472068787
1641710405.3459246,115,0.9130000472068787
1641710416.1564713,116,0.9130000472068787
1641710426.8664846,117,0.9130000472068787
1641710437.1920216,118,0.9130000472068787
1641710448.3092,119,0.9130000472068787
1641710460.3971996,120,0.9130000472068787
1641710471.1195254,121,0.9130000472068787
1641710481.7324865,122,0.9130000472068787
1641710493.039312,123,0.9130000472068787
1641710503.7510757,124,0.9130000472068787
1641710514.4913735,125,0.9130000472068787
1641710525.1258109,126,0.9130000472068787
1641710536.183507,127,0.9130000472068787
1641710547.041153,128,0.9130000472068787
