Wall time,Step,Value
1639134962.8254473,1,0.5651834607124329
1639134985.499778,2,0.8614834547042847
1639135007.0852344,3,0.8768221139907837
1639135030.6885612,4,0.8862771391868591
1639135053.8832088,5,0.8929330706596375
1639135075.2060704,6,0.9027705192565918
1639135097.1867511,7,0.9027705192565918
1639135119.4580128,8,0.9078299403190613
1639135142.1089513,9,0.9133817553520203
1639135164.3434737,10,0.9164562225341797
1639135185.8684626,11,0.9176116585731506
1639135208.693195,12,0.9176116585731506
1639135231.7699318,13,0.9176116585731506
1639135253.0782096,14,0.9176116585731506
1639135275.1264727,15,0.9176116585731506
1639135297.2007966,16,0.9177942872047424
1639135318.0284977,17,0.9177942872047424
1639135340.2810562,18,0.9195672869682312
1639135361.206739,19,0.9204609394073486
1639135384.0537639,20,0.9204609394073486
1639135407.2837214,21,0.9212688207626343
1639135429.1489372,22,0.9212688207626343
1639135451.0791337,23,0.9212688207626343
1639135473.2026503,24,0.9212688207626343
1639135494.6606524,25,0.9237744808197021
1639135516.3989098,26,0.9237744808197021
1639135537.1941879,27,0.9237744808197021
1639135559.1461627,28,0.9237744808197021
1639135582.1365845,29,0.9237744808197021
1639135604.3316355,30,0.9237744808197021
1639135626.5574665,31,0.9237744808197021
1639135648.91324,32,0.9237744808197021
1639135670.2088716,33,0.9237744808197021
1639135692.2527294,34,0.9237744808197021
1639135713.053591,35,0.9237744808197021
1639135735.1149898,36,0.9237744808197021
1639135757.613566,37,0.9237744808197021
1639135779.4055426,38,0.9237744808197021
1639135802.8113267,39,0.9237744808197021
1639135825.7806933,40,0.9237744808197021
1639135846.9109874,41,0.9237744808197021
1639135869.257387,42,0.9237744808197021
1639135890.432877,43,0.9237744808197021
1639135912.368581,44,0.9237744808197021
1639135934.4027743,45,0.9237744808197021
1639135956.1878614,46,0.9237744808197021
1639135979.4704108,47,0.9237744808197021
1639136002.0185297,48,0.9237744808197021
1639136023.2256405,49,0.9237744808197021
1639136045.2596586,50,0.9237744808197021
1639136066.3738828,51,0.9237744808197021
1639136088.2401235,52,0.9237744808197021
1639136110.0731418,53,0.9237744808197021
1639136132.2276325,54,0.9249240756034851
1639136155.928972,55,0.9275397062301636
1639136178.7130597,56,0.9275397062301636
1639136200.2487533,57,0.9275397062301636
1639136222.3088741,58,0.9275397062301636
1639136243.6662202,59,0.9275397062301636
1639136265.9812174,60,0.9275397062301636
1639136288.2915366,61,0.9275397062301636
1639136309.3016832,62,0.9275397062301636
1639136332.092653,63,0.9275397062301636
1639136355.0726984,64,0.9275397062301636
1639136376.3153455,65,0.9275397062301636
1639136398.6405952,66,0.9275397062301636
1639136419.7860498,67,0.9275397062301636
1639136441.6906548,68,0.9275397062301636
1639136463.5586236,69,0.9275397062301636
1639136484.6184895,70,0.9275397062301636
1639136507.0419235,71,0.9275397062301636
1639136530.1508386,72,0.9275397062301636
1639136551.7105045,73,0.9275397062301636
1639136573.7241223,74,0.9275397062301636
1639136594.9167306,75,0.9275397062301636
1639136616.9604955,76,0.9275397062301636
1639136639.1731179,77,0.9275397062301636
1639136660.6533163,78,0.9275397062301636
1639136682.8193264,79,0.9275397062301636
1639136705.8701148,80,0.9275397062301636
1639136727.7766032,81,0.9275397062301636
1639136750.3023806,82,0.9275397062301636
1639136771.2910037,83,0.9275397062301636
1639136793.5068014,84,0.9275397062301636
1639136815.2987494,85,0.9275397062301636
1639136836.1810853,86,0.9275397062301636
1639136858.189884,87,0.9275397062301636
1639136880.4383898,88,0.9275397062301636
1639136901.4239314,89,0.9275397062301636
1639136923.3021946,90,0.9275397062301636
1639136944.2897375,91,0.9275397062301636
1639136966.5036874,92,0.9275397062301636
1639136988.8041399,93,0.9275397062301636
1639137010.1352496,94,0.9275397062301636
1639137032.3301988,95,0.9275397062301636
1639137054.7049956,96,0.9275397062301636
1639137075.7164426,97,0.9275397062301636
1639137097.4366596,98,0.9275397062301636
1639137118.0955656,99,0.9275397062301636
1639137139.995951,100,0.9275397062301636
1639137161.8172529,101,0.9275397062301636
1639137182.5918927,102,0.9275397062301636
1639137204.4793017,103,0.9275397062301636
1639137226.2964425,104,0.9275397062301636
1639137247.3422804,105,0.9275397062301636
1639137269.3761456,106,0.9275397062301636
1639137291.7655509,107,0.9275397062301636
1639137315.5338123,108,0.9275397062301636
1639137339.4095716,109,0.9275397062301636
1639137360.9355488,110,0.9275397062301636
1639137382.7692902,111,0.9275397062301636
1639137404.7137163,112,0.9275397062301636
1639137425.4749227,113,0.9275397062301636
1639137447.3003495,114,0.9275397062301636
1639137467.8606844,115,0.9275397062301636
1639137489.6677322,116,0.9275397062301636
1639137511.622037,117,0.9275397062301636
1639137532.4560554,118,0.9275397062301636
1639137554.102571,119,0.9275397062301636
1639137576.0514462,120,0.9275397062301636
1639137596.891887,121,0.9275397062301636
1639137619.0113251,122,0.9275397062301636
1639137639.9573314,123,0.9275397062301636
1639137661.5040991,124,0.9275397062301636
1639137683.2333665,125,0.9275397062301636
1639137703.8550072,126,0.9275397062301636
1639137725.508629,127,0.9275397062301636
1639137747.2234218,128,0.9275397062301636
