Wall time,Step,Value
1639127553.6433885,1,0.8282485604286194
1639127580.6066737,2,0.8648648858070374
1639127604.9632232,3,0.8765323758125305
1639127630.1458874,4,0.8861606121063232
1639127655.3159916,5,0.8911101222038269
1639127681.067214,6,0.8987534046173096
1639127707.4155688,7,0.9010519981384277
1639127733.294588,8,0.9055473804473877
1639127756.9612288,9,0.9055473804473877
1639127782.570778,10,0.9055473804473877
1639127807.280108,11,0.9082341194152832
1639127832.0118837,12,0.9082760810852051
1639127858.1402109,13,0.9090982675552368
1639127884.7159016,14,0.91567462682724
1639127911.8541868,15,0.9162700176239014
1639127936.8511293,16,0.9164562225341797
1639127961.4240098,17,0.9232821464538574
1639127986.5456338,18,0.9251014590263367
1639128010.4798408,19,0.9251014590263367
1639128035.3444033,20,0.9251014590263367
1639128060.0861413,21,0.9251014590263367
1639128084.7019367,22,0.9251014590263367
1639128110.3143919,23,0.9251014590263367
1639128136.7549098,24,0.9264315962791443
1639128160.9909387,25,0.9264315962791443
1639128186.3769395,26,0.9264315962791443
1639128210.877275,27,0.9264315962791443
1639128236.2744153,28,0.9264315962791443
1639128262.218088,29,0.9264315962791443
1639128288.104491,30,0.9264315962791443
1639128316.0309677,31,0.926941454410553
1639128342.112488,32,0.926941454410553
1639128366.3896754,33,0.926941454410553
1639128391.8620577,34,0.926941454410553
1639128416.2139554,35,0.926941454410553
1639128441.5319417,36,0.926941454410553
1639128467.7495964,37,0.926941454410553
1639128492.5018067,38,0.926941454410553
1639128519.2893977,39,0.926941454410553
1639128545.7026968,40,0.926941454410553
1639128570.7546918,41,0.926941454410553
1639128596.3781416,42,0.926941454410553
1639128620.502602,43,0.926941454410553
1639128646.1794581,44,0.926941454410553
1639128671.641716,45,0.926941454410553
1639128696.4645507,46,0.926941454410553
1639128722.6008608,47,0.926941454410553
1639128747.8709652,48,0.926941454410553
1639128772.3120973,49,0.926941454410553
1639128796.9639583,50,0.926941454410553
1639128821.0538616,51,0.926941454410553
1639128846.4011884,52,0.926941454410553
1639128871.6800842,53,0.926941454410553
1639128896.0357924,54,0.926941454410553
1639128921.471774,55,0.926941454410553
1639128945.9380956,56,0.926941454410553
1639128971.1194723,57,0.926941454410553
1639128996.2716846,58,0.926941454410553
1639129019.904914,59,0.926941454410553
1639129044.659612,60,0.926941454410553
1639129069.7647996,61,0.926941454410553
1639129094.422028,62,0.926941454410553
1639129119.181986,63,0.926941454410553
1639129143.8131413,64,0.926941454410553
1639129168.337224,65,0.926941454410553
1639129193.6929276,66,0.926941454410553
1639129217.6638052,67,0.926941454410553
1639129242.3371902,68,0.926941454410553
1639129267.7186468,69,0.926941454410553
1639129291.9729986,70,0.926941454410553
1639129316.508176,71,0.926941454410553
1639129341.2730913,72,0.926941454410553
1639129365.0689995,73,0.926941454410553
1639129389.5239038,74,0.926941454410553
1639129413.057294,75,0.926941454410553
1639129437.8221514,76,0.926941454410553
1639129462.914772,77,0.926941454410553
1639129487.0830514,78,0.926941454410553
1639129511.607448,79,0.926941454410553
1639129535.8683028,80,0.926941454410553
1639129560.3152559,81,0.926941454410553
1639129584.8106823,82,0.926941454410553
1639129608.4183493,83,0.926941454410553
1639129633.409084,84,0.926941454410553
1639129658.7814462,85,0.926941454410553
1639129682.5148287,86,0.926941454410553
1639129707.0536497,87,0.926941454410553
1639129731.5177593,88,0.926941454410553
1639129756.1078393,89,0.926941454410553
1639129780.680529,90,0.926941454410553
1639129804.8221161,91,0.926941454410553
1639129830.230426,92,0.926941454410553
1639129855.4536417,93,0.926941454410553
1639129878.956327,94,0.926941454410553
1639129903.3768396,95,0.926941454410553
1639129927.8982005,96,0.926941454410553
1639129951.8134522,97,0.926941454410553
1639129976.4453058,98,0.926941454410553
1639130000.3517342,99,0.926941454410553
1639130025.6660562,100,0.926941454410553
1639130050.3388486,101,0.926941454410553
1639130074.1474268,102,0.926941454410553
1639130098.3905041,103,0.926941454410553
1639130122.2978115,104,0.926941454410553
1639130146.1479437,105,0.926941454410553
1639130171.1064541,106,0.926941454410553
1639130195.05614,107,0.926941454410553
1639130220.2742221,108,0.926941454410553
1639130244.6607249,109,0.926941454410553
1639130268.0743887,110,0.926941454410553
1639130292.3869035,111,0.926941454410553
1639130316.3503623,112,0.926941454410553
1639130339.7253895,113,0.926941454410553
1639130365.2899592,114,0.926941454410553
1639130389.874725,115,0.926941454410553
1639130415.1054416,116,0.926941454410553
1639130439.2431862,117,0.926941454410553
1639130462.8887992,118,0.926941454410553
1639130487.6114666,119,0.926941454410553
1639130511.8705575,120,0.926941454410553
1639130535.40764,121,0.926941454410553
1639130560.6558874,122,0.926941454410553
1639130585.0781128,123,0.926941454410553
1639130610.0900621,124,0.926941454410553
1639130634.4097383,125,0.926941454410553
1639130658.3330793,126,0.926941454410553
1639130682.690155,127,0.926941454410553
1639130706.857706,128,0.926941454410553
