Wall time,Step,Value
1641709239.8164065,1,0.8035862445831299
1641709249.5556657,2,0.8842170834541321
1641709258.5515993,3,0.890783965587616
1641709267.7877278,4,0.8948628902435303
1641709275.8142428,5,0.8948628902435303
1641709283.3004994,6,0.8948628902435303
1641709291.044791,7,0.8948628902435303
1641709298.75147,8,0.8948628902435303
1641709306.3592556,9,0.8948628902435303
1641709314.6062465,10,0.8948628902435303
1641709322.8894744,11,0.8948628902435303
1641709330.6897798,12,0.8948628902435303
1641709338.4647048,13,0.8964393734931946
1641709346.0000036,14,0.8964393734931946
1641709353.8785934,15,0.8964393734931946
1641709361.6580322,16,0.8964393734931946
1641709369.3180006,17,0.8964393734931946
1641709379.5779674,18,0.8964393734931946
1641709390.4900208,19,0.8964393734931946
1641709401.5048978,20,0.8964393734931946
1641709412.2605305,21,0.8964393734931946
1641709421.2701752,22,0.8964393734931946
1641709432.2509933,23,0.8964393734931946
1641709443.215584,24,0.8964393734931946
1641709453.789582,25,0.8964393734931946
1641709464.5503995,26,0.8964393734931946
1641709474.506156,27,0.8964393734931946
1641709485.2849717,28,0.8964393734931946
1641709496.089488,29,0.8964393734931946
1641709506.803925,30,0.8964393734931946
1641709518.0381122,31,0.8964393734931946
1641709528.9635878,32,0.8964393734931946
1641709539.668926,33,0.8964393734931946
1641709550.59006,34,0.8964393734931946
1641709561.3139029,35,0.8964393734931946
1641709572.668327,36,0.8964393734931946
1641709583.6186686,37,0.8964393734931946
1641709594.263734,38,0.8964393734931946
1641709605.1496441,39,0.8964393734931946
1641709615.883012,40,0.8964393734931946
1641709626.390445,41,0.8964393734931946
1641709637.1885414,42,0.8964393734931946
1641709647.531046,43,0.8964393734931946
1641709658.5583434,44,0.8964393734931946
1641709669.4882715,45,0.8964393734931946
1641709680.2104168,46,0.8964393734931946
1641709691.354829,47,0.8964393734931946
1641709702.2552412,48,0.8964393734931946
1641709712.67028,49,0.8964393734931946
1641709723.100164,50,0.8964393734931946
1641709733.675072,51,0.8964393734931946
1641709742.745845,52,0.8964393734931946
1641709753.906506,53,0.8964393734931946
1641709764.7241101,54,0.8964393734931946
1641709775.4933074,55,0.8964393734931946
1641709785.942729,56,0.8964393734931946
1641709795.8392751,57,0.8964393734931946
1641709807.0480535,58,0.8964393734931946
1641709817.8895206,59,0.8964393734931946
1641709828.8776495,60,0.8964393734931946
1641709840.075637,61,0.8964393734931946
1641709851.3502083,62,0.8964393734931946
1641709862.3620884,63,0.8964393734931946
1641709872.9466307,64,0.8964393734931946
1641709883.4142196,65,0.8964393734931946
1641709893.4836235,66,0.8964393734931946
1641709903.954689,67,0.8964393734931946
1641709914.4279625,68,0.8964393734931946
1641709924.9915142,69,0.8964393734931946
1641709935.6948202,70,0.8964393734931946
1641709946.426443,71,0.8964393734931946
1641709956.9342396,72,0.8964393734931946
1641709967.19568,73,0.8964393734931946
1641709978.1622488,74,0.8964393734931946
1641709989.2926373,75,0.8964393734931946
1641710000.1596751,76,0.8964393734931946
1641710011.581557,77,0.8964393734931946
1641710021.3583174,78,0.8964393734931946
1641710031.7243218,79,0.8964393734931946
1641710041.4432573,80,0.8964393734931946
1641710049.9334366,81,0.8964393734931946
1641710061.7169425,82,0.8964393734931946
1641710072.1047618,83,0.8964393734931946
1641710082.9325135,84,0.8964393734931946
1641710093.7824607,85,0.8964393734931946
1641710104.1960561,86,0.8964393734931946
1641710115.2622275,87,0.8964393734931946
1641710126.3752916,88,0.8964393734931946
1641710137.1780074,89,0.8964393734931946
1641710147.86543,90,0.8964393734931946
1641710158.770747,91,0.8964393734931946
1641710169.1071084,92,0.8964393734931946
1641710179.1635807,93,0.8964393734931946
1641710189.912189,94,0.8964393734931946
1641710200.575798,95,0.8964393734931946
1641710211.2061558,96,0.8964393734931946
1641710220.6254423,97,0.8964393734931946
1641710231.4505324,98,0.8964393734931946
1641710241.8561668,99,0.8964393734931946
1641710252.3719487,100,0.8964393734931946
1641710263.3460476,101,0.8964393734931946
1641710274.2522418,102,0.8964393734931946
1641710285.0560904,103,0.8964393734931946
1641710296.0365639,104,0.8964393734931946
1641710306.32573,105,0.8964393734931946
1641710315.8629296,106,0.8964393734931946
1641710325.5714486,107,0.8964393734931946
1641710334.981799,108,0.8964393734931946
1641710345.6244583,109,0.8964393734931946
1641710355.101853,110,0.8964393734931946
1641710363.4657428,111,0.8964393734931946
1641710373.1994612,112,0.8964393734931946
1641710383.921456,113,0.8964393734931946
1641710394.5551682,114,0.8964393734931946
1641710405.3458273,115,0.8964393734931946
1641710416.1563818,116,0.8964393734931946
1641710426.8663974,117,0.8964393734931946
1641710437.1919332,118,0.8964393734931946
1641710448.3090954,119,0.8964393734931946
1641710460.3970363,120,0.8964393734931946
1641710471.1194415,121,0.8964393734931946
1641710481.732421,122,0.8964393734931946
1641710493.0392468,123,0.8964393734931946
1641710503.7509868,124,0.8964393734931946
1641710514.4912896,125,0.8964393734931946
1641710525.1257498,126,0.8964393734931946
1641710536.1834245,127,0.8964393734931946
1641710547.0409968,128,0.8964393734931946
